x0, x1, x2, class
1.0, -0.12483865310094085, 1.1815479037884307, 0.0;
1.0, 1.2465627083911117, 0.5420591049816952, 0.0;
1.0, 0.05526099319895313, 1.0365693810972414, 0.0;
1.0, -0.7783534569918762, -1.556586101993014, 1.0;
1.0, 2.266251573063306, -1.7813773635449384, 1.0;
1.0, -1.3902070548333567, 0.7310464406702577, 1.0;
1.0, -0.6092610029554488, -2.248852328131684, 1.0;
1.0, -0.2619283283404193, -0.1859927863685189, 0.0;
1.0, 1.9114272577196665, -1.3734994153649833, 1.0;
1.0, -1.1937258157902986, -0.2792775103023099, 1.0;
1.0, 0.86670129089899, -0.1138095099981921, 0.0;
1.0, -0.8788589054243988, 0.7865308077257255, 0.0;
1.0, -0.33953468607399817, 1.5037131120905223, 0.0;
1.0, 0.8118293909545446, -0.51220252209478, 0.0;
1.0, -0.48447531367216173, -0.5819117801896004, 1.0;
1.0, 0.09122391548624544, 1.0861194267158485, 0.0;
1.0, 0.583387520445985, -0.22460838349873363, 1.0;
1.0, 0.9358366578864589, -2.5012988040061663, 1.0;
1.0, -0.14680763295586594, -0.5241339688359071, 1.0;
1.0, 1.310175339173012, 1.1325203752488031, 0.0;
1.0, -1.040994563862482, -0.6735591049943934, 1.0;
1.0, -0.6512970570508205, 1.3119089429153812, 0.0;
1.0, 0.8363816065088131, 0.25544316028396874, 1.0;
1.0, -0.6346715890760481, 1.0453395735525974, 0.0;
1.0, -0.7780533130675567, 1.4120277839089843, 0.0;
1.0, 1.1090468899801327, 0.58157267817187, 0.0;
1.0, 0.8132234713888596, -0.3219506139646404, 0.0;
1.0, 0.3831507555724126, 0.8926437056895927, 0.0;
1.0, 1.485057686586899, -0.5200543724700452, 0.0;
1.0, -1.3383003017541673, -0.23558154461222341, 0.0;
1.0, 0.7045230152237766, 1.2200555829866278, 0.0;
1.0, -1.3161600265134756, -0.8146917298932035, 1.0;
1.0, 0.06070274111822907, -0.6563293890797715, 1.0;
1.0, -0.18525169809523184, -0.16261416461482303, 1.0;
1.0, 0.6870602597729807, -1.0799707969913526, 1.0;
1.0, 0.5720007100537502, -1.528866615425196, 1.0;
1.0, -1.979335304226056, 1.1325044275895408, 0.0;
1.0, 2.0482916413914425, 1.8524250745070647, 0.0;
1.0, -1.1515332411322856, 0.7495187651901334, 0.0;
1.0, -0.1530089444880881, 0.7725267817056185, 1.0;
1.0, 0.5302353427869698, -0.7660924247769937, 1.0;
1.0, -0.6547900736313946, -1.169500888807315, 1.0;
1.0, 1.1922926841909276, -0.719945856378534, 0.0;
1.0, -0.5081346746464905, -0.9546708441135165, 1.0;
1.0, 0.21862264761846376, -2.0838300477773593, 1.0;
1.0, 0.07096702432157354, -0.3829653225811468, 1.0;
1.0, -0.10499029987075699, -0.22624057019905752, 1.0;
1.0, -1.09906419167993, -1.613724580185581, 1.0;
1.0, -0.17359947760875472, -0.08089529988535281, 1.0;
1.0, -0.12510242962686527, 1.2172910191875592, 0.0;
1.0, -0.5627445851362307, 0.8745619182411286, 1.0;
1.0, -0.23898438676176784, 0.20064723992329922, 0.0;
1.0, -1.065151021601555, 0.17526623505657687, 0.0;
1.0, 0.9603450327162876, -0.9947358451272067, 1.0;
1.0, 0.5220374545843669, 0.6956020379998642, 0.0;
1.0, -0.20353914736305986, -1.7115465419435227, 1.0;
1.0, -0.34323820043980885, 1.6195401114564194, 0.0;
1.0, -1.24461098123477, -0.3615844486986921, 1.0;
1.0, 1.591870826483072, 0.8859050956972596, 0.0;
1.0, -0.21570721919411473, 0.5789564788079238, 0.0;
1.0, -0.6229149989535004, -0.44043730673910586, 1.0;
1.0, -0.15535730205580198, -2.1995519248471136, 1.0;
1.0, -0.8001254090393285, 0.1937834821768449, 1.0;
1.0, -0.4632543658446455, 1.473427622553682, 0.0;
1.0, -0.4180417230183708, 0.4159031074513348, 0.0;
1.0, 0.9066236227226153, -1.3279205988927107, 1.0;
1.0, 0.9201553275002495, 0.08068798804437072, 0.0;
1.0, 0.6099720235338207, -0.3937238770482409, 1.0;
1.0, -0.9741108576756703, -0.24368238231676895, 0.0;
1.0, 0.18166222829640208, 0.0808747263084036, 0.0;
1.0, 1.8297031500142134, 1.071850852557891, 0.0;
1.0, 0.16156775249439162, -0.12783475602044686, 1.0;
1.0, 0.5615417889828078, 0.13492583591642904, 0.0;
1.0, -1.3153404478361188, 1.6078115955965566, 0.0;
1.0, -0.5440730616045993, 0.6209982918426129, 1.0;
1.0, -0.4161742881401697, 0.3609035977946192, 1.0;
1.0, 0.5439640154490929, 1.272143672366391, 0.0;
1.0, -1.0321943948777084, 1.679676485996477, 0.0;
1.0, 0.02852783309040205, 1.157354476304476, 0.0;
1.0, -2.088963097574266, 1.002962681968144, 0.0;
1.0, -0.3233175082846668, 0.3260928840584006, 1.0;
1.0, -0.779455990048122, 1.106865319486601, 0.0;
1.0, 0.00389156040568621, -0.1153444387439789, 0.0;
1.0, 0.0903286800168072, 1.2486692366860481, 0.0;
1.0, -0.5784731598890055, -0.750253293743458, 1.0;
1.0, 0.3593217829469565, 0.16861185826428018, 1.0;
1.0, 1.3058380639288458, 0.3226481037104128, 0.0;
1.0, 0.8557229661737169, -1.146478523416506, 1.0;
1.0, 1.1540155900982232, 1.2124720159961604, 0.0;
1.0, 0.12896897659997167, -0.530613140781971, 1.0;
1.0, 0.037863546531667736, 0.6004721919256754, 0.0;
1.0, 0.4789802951984242, -0.18925168521770436, 0.0;
1.0, 0.6315808473713493, -1.365103107073209, 1.0;
1.0, 0.012888546117810457, 0.7547738543394421, 0.0;
1.0, -0.2334836380791734, -1.6042880062638616, 1.0;
1.0, 1.0471403908306474, -0.177195093615466, 0.0;
1.0, -0.19175269819621166, 1.4782719445159704, 0.0;
1.0, 0.620391435780558, -0.6008384644719081, 0.0;
1.0, 0.9206599214728004, -0.9341218473855516, 1.0;
1.0, 0.489186200657697, -0.03754763178328728, 0.0;
